2016-07-19 15:29,vX-unknown,SRDX_QGEN,2007-01-01,2013-12-31,1M,564288,1682,0.91,26.32,375.55,30.80,284,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-19 15:57,vX-unknown,AZPN_ULTI,2007-01-01,2013-12-31,1M,404100,1680,0.91,30.34,485.06,25.22,230,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-19 16:01,vX-unknown,AZPN_IM,2007-01-01,2013-12-31,1M,614287,1680,0.91,27.95,417.06,20.74,255,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-19 18:01,vX-unknown,YHOO_EPAY,2007-01-01,2013-12-31,1M,651271,1675,0.91,32.09,535.87,40.96,499,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-20 03:18,vX-unknown,YUM_IMKTA,2007-01-01,2013-12-31,1M,650221,1678,0.91,28.75,437.88,19.02,224,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-20 08:01,vX-unknown,CNK_CPT,2007-01-01,2013-12-31,1M,598362,1670,0.91,28.04,414.61,28.02,490,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-20 11:04,vX-unknown,FC_GPX,2007-01-01,2013-12-31,1M,149288,1670,0.91,34.01,595.72,24.14,550,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-20 17:02,vX-unknown,SFNC_BOKF,2007-01-01,2013-12-31,1M,298095,1670,0.91,24.12,318.64,21.55,313,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-20 17:07,vX-unknown,SFNC_STFC,2007-01-01,2013-12-31,1M,172366,1676,0.91,25.86,361.70,20.27,581,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-20 17:17,vX-unknown,BKMU_FHN,2007-01-01,2013-12-31,1M,641963,1678,0.91,26.82,386.44,39.56,363,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-20 19:03,vX-unknown,BNCN_IPCC,2007-01-01,2013-12-31,1M,227141,1670,0.91,35.93,664.51,29.66,446,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-20 21:00,vX-unknown,FHN_COBZ,2007-01-01,2013-12-31,1M,640449,1674,0.91,35.61,656.38,30.05,229,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-21 00:16,vX-unknown,ULTI_IPG,2007-01-01,2013-12-31,1M,647062,1680,0.91,33.54,587.64,37.60,290,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-21 01:00,vX-unknown,SWX_YORW,2007-01-01,2013-12-31,1M,443279,1670,0.91,20.28,240.03,22.33,492,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-21 02:59,vX-unknown,TYPE_SSYS,2007-01-01,2013-12-31,1M,431115,1622,0.91,45.92,1038.45,31.98,377,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-21 15:09,vX-unknown,KBH_MINI,2007-01-01,2013-12-31,1M,648645,1681,0.91,34.90,636.64,34.49,360,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-21 22:40,vX-unknown,ERIE_WASH,2007-01-01,2013-12-31,1M,229775,1678,0.91,25.21,346.75,22.98,508,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-21 22:44,vX-unknown,RHP_LXP,2007-01-01,2013-12-31,1M,592257,1681,0.91,35.23,648.82,38.26,334,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-22 07:41,vX-unknown,BDGE_PFS,2007-01-01,2013-12-31,1M,457614,1670,0.91,26.24,368.33,24.97,344,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-22 09:02,vX-unknown,FULT_EFSC,2007-01-01,2013-12-31,1M,578667,1670,0.91,29.72,460.77,33.51,591,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-22 09:31,vX-unknown,EFSC_SBNY,2007-01-01,2013-12-31,1M,485591,1670,0.91,28.40,424.06,25.34,259,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
