DateTime,Equity
15-01-08 16:00:11,93856.18
15-01-09 09:30:10,93848.02
15-01-09 16:00:11,93927.7
15-01-12 09:30:12,93842.05
15-01-12 16:00:13,93515.33
15-01-13 09:30:11,93312.35
15-01-13 16:00:11,93719.62
15-01-14 09:30:11,93739.21
15-01-14 16:00:11,93891.36
15-01-15 09:30:10,93940.6
15-01-15 16:00:11,94202.55
15-01-16 09:30:11,94085.43
15-01-16 16:00:11,94092.75
15-01-20 09:30:14,93994.88
15-01-20 16:00:15,93980.96
15-01-21 09:30:14,93906.34
15-01-21 16:00:11,94254.8
15-01-22 09:30:11,94386.42
15-01-22 16:00:11,94105.96
15-01-23 09:30:11,93957.82
15-01-23 16:00:11,93712.17
15-01-26 09:30:15,93707.95
15-01-26 16:00:15,93436.44
15-01-27 09:30:11,93512.96
15-01-27 16:00:11,93415.3
15-01-28 09:30:11,93517.14
15-01-28 16:00:11,93224.21
15-01-29 09:30:11,93223.43
15-01-29 16:00:11,93198.59
15-01-30 09:30:10,93190.37
15-01-30 16:00:11,93468.65
15-02-02 09:30:13,93420.41
15-02-02 16:00:14,93706.61
15-02-03 09:30:14,93291.17
15-02-03 16:00:11,93508.91
15-02-04 09:30:11,93695.47
15-02-04 16:00:11,93268.5
15-02-05 09:30:11,93308.71
15-02-05 16:00:11,93534.9
15-02-06 09:30:11,93671.0
15-02-06 16:00:11,93375.18
15-02-09 09:30:15,93326.68
15-02-09 16:00:15,93446.09
15-02-10 09:30:11,93479.49
15-02-10 16:00:11,93627.78
15-02-11 09:30:11,93713.81
15-02-11 16:00:11,93782.21
15-02-12 09:30:11,93618.46
15-02-12 16:00:11,93709.51
15-02-13 09:30:11,93563.46
15-02-13 16:00:11,93678.11
15-02-17 09:30:15,93637.45
15-02-17 16:00:15,93986.72
15-02-18 09:30:11,94192.24
15-02-18 16:00:11,94308.56
15-02-19 09:30:11,94615.15
15-02-19 16:00:11,94475.15
15-02-20 09:30:11,94482.14
15-02-20 16:00:11,94321.72
15-02-23 09:30:15,94164.5
15-02-23 16:00:14,94242.83
15-02-24 09:30:10,93857.06
15-02-24 16:00:11,94129.38
15-02-25 09:30:11,94188.85
15-02-25 16:00:11,94328.41
15-02-26 09:30:11,94346.6
15-02-26 16:00:11,94191.66
15-02-27 09:30:11,94136.28
15-02-27 16:00:11,94152.74
15-03-02 09:30:13,94086.0
15-03-02 16:00:14,93317.83
15-03-03 09:30:13,93600.29
15-03-03 16:00:11,93739.63
15-03-04 09:30:11,93775.92
15-03-04 16:00:11,93880.66
15-03-05 09:30:11,93773.57
15-03-05 16:00:11,93299.24
15-03-06 09:30:11,93245.39
15-03-06 16:00:11,93088.29
15-03-09 09:30:15,93114.27
15-03-09 16:00:15,93144.76
15-03-10 09:30:11,93266.83
15-03-10 16:00:12,93282.72
15-03-11 09:30:11,93270.14
15-03-11 16:00:11,93258.16
15-03-12 09:30:11,93068.33
15-03-12 16:00:11,92898.62
15-03-13 09:30:10,92960.94
15-03-13 16:00:11,92570.84
15-03-16 09:30:14,92456.93
15-03-16 16:00:14,92743.3
15-03-17 09:30:11,92740.32
15-03-17 16:00:11,92480.76
15-03-18 09:30:11,92474.63
15-03-18 16:00:11,92922.14
15-03-19 09:30:11,92846.59
15-03-19 16:00:11,92496.66
15-03-20 09:30:10,92264.5
15-03-20 16:00:11,92610.26
15-03-23 09:30:14,92571.87
15-03-23 16:00:15,92390.34
15-03-24 09:30:15,92342.66
15-03-24 16:00:15,92326.1
15-03-25 09:30:10,92371.54
15-03-25 16:00:10,92878.87
15-03-26 09:30:10,92764.18
15-03-26 16:00:11,92887.29
15-03-27 09:30:11,92708.84
15-03-27 16:00:11,92538.81
15-03-30 09:30:13,92569.08
15-03-30 16:00:13,92090.73
15-03-31 09:30:10,92099.13
15-03-31 16:00:10,92426.63
15-04-01 09:30:11,92200.23
15-04-01 16:00:11,92218.81
15-04-02 09:30:11,92182.98
15-04-02 16:00:11,91829.33
15-04-06 09:30:14,91872.57
15-04-06 16:00:14,91859.24
15-04-07 09:30:14,91897.08
15-04-07 16:00:14,91672.65
15-04-08 09:30:11,91436.69
15-04-08 16:00:11,91714.72
15-04-09 09:30:11,91799.62
15-04-09 16:00:11,91440.25
15-04-10 09:30:11,91390.21
15-04-10 16:00:11,91512.21
15-04-13 09:30:11,91481.56
15-04-13 16:00:11,91630.83
15-04-14 09:30:11,91865.02
15-04-14 16:00:11,91719.17
15-04-15 09:30:11,91550.38
15-04-15 16:00:11,91278.48
15-04-16 09:30:10,91320.19
15-04-16 16:00:11,91360.86
15-04-17 09:30:11,91495.37
15-04-17 16:00:11,91724.79
15-04-20 09:30:12,91672.28
15-04-20 16:00:13,91337.02
15-04-21 09:30:13,91317.84
15-04-21 16:00:13,91659.94
15-04-22 09:30:11,91681.12
15-04-22 16:00:11,91561.1
15-04-23 09:30:11,91567.28
15-04-23 16:00:11,91294.17
15-04-24 09:30:10,91283.74
15-04-24 16:00:11,91590.83
15-04-27 09:30:14,91465.66
15-04-27 16:00:14,91515.65
15-04-28 09:30:14,91355.74
15-04-28 16:00:14,91179.91
15-04-29 09:31:09,91392.6
15-04-29 16:00:11,91414.53
15-04-30 09:30:11,91584.7
15-04-30 16:00:12,91375.68
15-05-01 09:30:12,91393.77
15-05-01 16:00:12,91302.76
15-05-04 09:30:16,91221.5
15-05-04 16:00:16,91072.21
15-05-05 09:30:16,90787.17
15-05-05 16:00:16,90678.45
15-05-06 09:30:16,90623.6
15-05-06 16:00:17,91079.74
15-05-07 09:30:17,91160.49
15-05-07 16:00:17,91732.71
15-05-08 09:30:17,91752.16
15-05-08 16:00:17,91456.31
15-05-11 09:30:20,91901.2
15-05-11 16:00:21,91717.89
15-05-12 09:30:20,91897.67
15-05-12 16:00:21,91929.9
15-05-13 09:30:20,92279.62
15-05-13 16:00:21,91993.99
15-05-14 09:30:21,91958.63
15-05-14 16:00:21,92434.5
15-05-15 09:30:21,92416.96
15-05-15 16:00:21,92484.79
15-05-18 09:30:25,92479.63
15-05-18 16:00:25,92525.61
15-05-19 09:30:25,92710.18
15-05-19 16:00:25,92585.27
15-05-20 09:30:25,92552.96
15-05-21 09:30:25,92629.42
15-05-21 16:00:25,92658.93
15-05-22 09:30:25,92662.07
15-05-26 09:30:29,92810.05
15-05-26 16:00:29,92880.12
15-05-27 09:30:29,92858.97
15-05-27 16:00:30,92814.16
15-05-28 09:30:30,92856.83
15-05-28 16:00:30,92878.48
15-05-29 09:30:30,92815.08
15-05-29 16:00:30,92741.11
15-06-01 09:30:34,92707.57
15-06-01 16:00:34,92772.87
15-06-02 09:30:34,92860.35
15-06-02 16:00:34,92770.04
15-06-03 09:30:34,92638.76
15-06-04 09:30:33,92403.65
15-06-04 16:00:34,92603.03
15-06-05 09:30:34,92544.66
15-06-08 09:30:37,92408.84
15-06-08 16:00:37,92215.13
15-06-09 09:30:37,92468.39
15-06-09 16:00:37,92322.29
15-06-10 09:30:37,92329.08
15-06-10 16:00:37,92087.77
15-06-11 09:30:37,92046.13
15-06-11 16:00:37,92026.51
15-06-12 09:30:37,92032.58
15-06-12 16:00:37,91973.66
15-06-15 09:30:39,92017.79
15-06-15 16:00:39,92051.97
15-06-16 09:30:39,92140.27
15-06-16 16:00:39,92099.25
15-06-17 09:30:39,91957.74
15-06-17 16:00:39,92057.56
15-06-18 09:30:39,92236.19
15-06-19 09:30:39,91799.98
15-06-19 16:00:40,91881.48
15-06-22 09:30:43,91762.28
15-06-22 16:00:43,91932.56
15-06-23 09:30:44,91897.24
15-06-23 16:00:44,91840.75
15-06-24 09:30:43,91771.42
15-06-24 16:00:44,92011.81
15-06-25 09:30:44,92012.7
15-06-25 16:00:44,92265.16
15-06-26 09:30:43,92325.78
15-06-29 09:30:47,92571.25
15-06-29 16:00:48,92586.69
15-06-30 09:30:47,92434.76
15-06-30 16:00:47,92234.31
15-07-01 09:30:48,92169.15
15-07-02 09:30:48,92317.4
15-07-02 16:00:48,92694.76
15-07-06 09:30:51,92867.22
15-07-06 16:00:52,92635.78
15-07-07 09:30:52,92745.9
15-07-07 16:00:52,92546.55
15-07-08 09:30:52,92442.09
15-07-09 09:30:52,92503.97
15-07-09 16:00:53,92391.01
15-07-10 09:30:52,92497.37
15-07-10 16:00:53,92451.29
15-07-13 09:30:55,92478.36
15-07-13 16:00:56,92574.23
15-07-14 09:30:56,92652.47
15-07-15 09:30:56,92381.14
15-07-15 16:00:56,91883.29
15-07-16 09:30:56,91886.33
15-07-17 09:30:56,92030.74
15-07-17 16:00:56,91704.35
15-07-20 09:31:00,91614.44
15-07-20 16:01:00,91376.53
15-07-21 09:30:59,91444.2
15-07-21 16:01:00,91623.56
15-07-22 09:30:59,91586.25
15-07-23 09:30:59,91310.82
15-07-23 16:00:59,91309.43
15-07-24 09:30:59,91350.1
15-07-27 09:31:03,91113.94
15-07-28 09:31:03,90954.65
15-07-28 16:01:03,91238.38
15-07-29 09:31:02,91233.32
15-07-29 16:01:03,91222.72
15-07-30 09:31:02,91208.13
15-07-30 16:01:03,90768.12
15-07-31 09:31:03,90570.05
15-07-31 16:01:03,90321.01
15-08-03 09:31:06,90233.3
15-08-03 16:01:07,89858.26
15-08-04 09:31:06,89935.54
15-08-04 16:01:06,89884.84
15-08-05 09:31:06,89951.84
15-08-05 16:01:06,89565.89
15-08-06 09:31:06,89545.73
15-08-06 16:01:06,90298.64
15-08-07 09:31:06,90220.79
15-08-07 16:01:06,89820.57
15-08-10 09:31:09,89818.67
15-08-10 16:01:09,90495.9
15-08-11 09:31:09,90577.88
15-08-11 16:01:09,90326.49
15-08-12 09:31:08,90294.18
15-08-12 16:01:09,90374.18
15-08-13 09:31:09,90446.08
15-08-13 16:01:09,90166.86
15-08-14 09:31:08,90237.1
15-08-14 16:01:09,90095.8
15-08-17 09:31:11,90068.95
15-08-17 16:01:12,89957.94
15-08-18 09:31:12,89984.14
15-08-18 16:01:12,89835.48
15-08-19 09:31:11,89925.74
15-08-19 16:01:12,89469.23
15-08-20 09:31:11,89275.14
15-08-20 16:01:12,89390.37
15-08-21 09:31:12,89524.76
15-08-21 16:01:12,89081.54
15-08-24 09:31:15,88797.17
15-08-24 16:01:15,89129.46
15-08-25 09:31:15,89684.59
15-08-25 16:01:15,89268.49
15-08-26 09:31:14,89528.36
15-08-26 16:01:15,89551.92
15-08-27 09:31:15,89727.37
15-08-27 16:01:15,90456.23
15-08-28 09:31:15,90512.24
15-08-28 16:01:15,90710.03
15-08-31 09:31:18,90552.79
15-08-31 16:01:18,90656.57
15-09-01 09:31:18,90419.19
15-09-01 16:01:18,90097.97
15-09-02 09:31:18,90187.26
15-09-02 16:01:19,90109.82
15-09-03 09:31:17,90175.45
15-09-03 16:01:17,90255.32
15-09-04 09:31:17,90116.87
15-09-04 16:01:17,89938.18
15-09-08 09:31:21,90208.43
15-09-08 16:01:21,90302.56
15-09-09 09:31:21,90501.69
15-09-09 16:01:21,90160.01
15-09-10 09:31:21,90122.86
15-09-10 16:01:21,90009.04
15-09-11 09:31:22,89979.12
15-09-11 16:01:22,89726.55
15-09-14 09:31:25,89784.81
15-09-15 09:31:25,89752.19
15-09-15 16:01:25,89794.79
15-09-16 09:31:25,89720.22
15-09-17 09:31:25,89986.51
15-09-17 16:01:25,90030.39
15-09-18 09:31:25,89884.11
15-09-21 09:31:27,89990.8
15-09-21 16:01:27,89995.14
15-09-22 09:31:27,90089.69
15-09-22 16:01:27,89554.67
15-09-23 09:31:27,89522.71
15-09-23 16:01:27,88996.3
15-09-24 09:31:27,88962.33
15-09-24 16:01:27,89375.45
15-09-25 09:31:27,89328.7
15-09-25 16:01:28,89573.73
15-09-28 09:31:31,89548.19
15-09-28 16:01:31,89538.86
15-09-29 09:31:31,89548.52
15-09-29 16:01:32,89413.6
15-09-30 09:31:30,89436.27
15-09-30 16:01:31,89602.27
15-10-01 09:31:31,89793.64
15-10-01 16:01:31,89740.86
15-10-02 09:31:31,89488.51
15-10-02 16:01:31,89903.27
15-10-05 09:31:34,89843.09
15-10-05 16:01:35,90349.72
15-10-06 09:31:34,90171.19
15-10-06 16:01:35,90238.81
15-10-07 09:31:35,90367.67
15-10-07 16:01:35,90456.53
15-10-08 09:31:34,90043.87
15-10-09 09:31:35,89823.8
15-10-09 16:01:35,90162.68
15-10-12 09:31:39,90127.09
15-10-12 16:01:39,90561.14
15-10-13 09:31:38,90422.62
15-10-13 16:01:39,90283.78
15-10-14 09:31:39,90178.11
15-10-14 16:01:39,90094.46
15-10-15 09:31:38,90201.46
15-10-15 16:01:39,90302.41
15-10-16 09:31:39,90198.4
15-10-16 16:01:39,90049.98
15-10-19 09:30:11,90095.46
15-10-19 16:00:11,90373.04
15-10-20 09:30:11,90319.32
15-10-20 16:00:11,90012.73
15-10-21 09:30:10,90025.07
15-10-21 16:00:11,89626.12
15-10-22 09:30:10,89679.68
15-10-22 16:00:11,89507.32
15-10-23 09:30:11,89441.67
15-10-23 16:00:11,89397.45
15-10-26 09:30:10,89164.1
15-10-26 16:00:11,89718.03
15-10-27 09:30:10,89749.87
15-10-27 16:00:11,89757.15
15-10-28 09:30:10,89747.83
15-10-28 16:00:11,89622.4
15-10-29 09:30:10,89957.52
15-10-29 16:00:12,89852.23
15-10-30 09:30:10,90018.66
15-10-30 16:00:11,90838.54
15-11-02 09:30:10,90857.1
15-11-02 16:00:11,90782.04
15-11-03 09:30:11,90816.67
15-11-03 16:00:11,90872.53
15-11-04 09:30:10,91037.91
15-11-04 16:00:11,90958.83
15-11-05 09:30:10,91122.12
15-11-05 16:00:11,90996.2
15-11-06 09:30:11,90974.19
15-11-06 16:00:11,90876.04
15-11-09 09:30:11,90854.25
15-11-09 16:00:11,90706.4
15-11-10 09:30:11,90651.16
15-11-10 16:00:11,90518.49
15-11-11 09:30:11,90389.96
15-11-11 16:00:11,90307.53
15-11-12 09:30:10,90397.97
15-11-12 16:00:11,90133.61
15-11-13 09:30:10,90093.05
15-11-13 16:00:11,90237.91
15-11-16 09:30:11,90334.3
15-11-16 16:00:11,90250.45
15-11-17 09:30:10,90233.3
15-11-17 16:00:11,90321.78
15-11-18 09:30:10,90307.59
15-11-18 16:00:11,89870.41
15-11-19 09:30:11,89803.27
15-11-19 16:00:11,90116.21
15-11-20 09:30:11,90097.66
15-11-20 16:00:12,90144.67
15-11-23 09:30:10,90093.44
15-11-23 16:00:11,90577.03
15-11-24 09:30:11,90749.55
15-11-24 16:00:11,90825.56
15-11-25 09:30:11,90600.6
15-11-25 16:00:11,90731.99
15-11-27 09:30:11,90612.48
15-11-30 09:30:10,90148.99
15-11-30 16:00:11,90662.43
15-12-01 09:30:11,90699.58
15-12-01 16:00:11,90743.48
15-12-02 09:30:11,90634.99
15-12-02 16:00:11,90538.52
15-12-03 09:30:11,90453.0
15-12-03 16:00:11,90229.04
15-12-04 09:30:11,90218.99
15-12-04 16:00:11,89504.82
15-12-07 09:30:10,89386.5
15-12-07 16:00:11,89213.34
15-12-09 09:56:31,89286.26
15-12-09 16:00:11,89421.11
15-12-10 09:30:11,89465.45
15-12-10 16:00:11,89700.18
15-12-11 09:30:10,89651.97
15-12-11 16:00:11,89281.63
15-12-14 09:30:06,89413.89
15-12-14 16:00:11,88974.55
15-12-15 09:30:11,89149.0
15-12-15 16:00:11,89041.21
15-12-16 09:30:11,89206.98
15-12-16 16:00:11,88864.37
15-12-17 09:30:10,88885.49
15-12-17 16:00:11,88853.03
15-12-18 09:30:11,88846.73
15-12-18 16:00:11,89038.99
15-12-21 09:30:11,89044.89
15-12-21 16:00:11,88459.88
15-12-22 09:30:10,88477.38
15-12-22 16:00:11,88597.61
15-12-23 09:30:11,88677.2
15-12-23 16:00:11,89616.36
15-12-24 09:30:11,89640.11
15-12-24 16:00:11,89443.17
15-12-28 09:30:10,89240.08
15-12-28 16:00:11,89050.82
15-12-29 09:30:10,88971.32
15-12-29 16:00:11,88908.12
15-12-30 09:30:11,88874.16
15-12-30 16:00:11,88505.32
15-12-31 09:30:10,88674.66
15-12-31 16:00:11,88719.21
16-01-04 09:30:11,88642.12
16-01-04 16:00:11,89262.12
16-01-05 09:30:10,89282.71
16-01-05 16:00:11,88829.74
16-01-06 09:30:11,88630.97
16-01-06 16:00:11,87993.8
16-01-07 09:30:11,87932.46
16-01-07 16:00:11,88280.0
16-01-08 09:30:11,88416.45
16-01-08 16:00:11,88216.54
16-01-11 09:30:10,88258.9
16-01-11 16:00:11,87960.19
16-01-12 09:30:10,87990.62
16-01-12 16:00:11,87485.22
16-01-13 09:30:10,87465.9
16-01-13 16:00:11,87302.15
16-01-14 09:30:11,87270.45
16-01-14 16:00:11,86787.88
16-01-15 09:30:10,86982.44
16-01-15 16:00:11,86275.44
16-01-19 09:30:11,86418.69
16-01-19 16:00:11,85866.12
16-01-20 09:30:11,85586.05
16-01-20 16:00:11,86064.89
16-01-21 09:30:10,86145.53
16-01-21 16:00:11,86756.55
16-01-22 09:30:10,86945.65
16-01-22 16:00:11,86684.65
16-01-25 09:30:11,86505.45
16-01-25 16:00:11,86699.04
16-01-26 09:30:10,86622.48
16-01-26 16:00:11,86552.22
16-01-27 09:30:11,86481.43
16-01-27 16:00:11,86404.33
16-01-28 09:30:11,86318.49
16-01-28 16:00:11,86139.61
16-01-29 09:30:11,86260.15
16-01-29 16:00:11,86609.56
16-02-01 09:30:11,86464.13
16-02-01 16:00:11,86234.9
16-02-02 09:30:11,86083.01
16-02-02 16:00:11,85569.63
16-02-03 09:30:11,85640.39
16-02-03 16:00:11,85787.99
16-02-04 09:30:11,85935.66
16-02-04 16:00:11,86531.9
16-02-05 09:30:10,86679.71
16-02-05 16:00:11,86552.45
16-02-08 09:30:11,86497.24
16-02-08 16:00:11,86296.3
16-02-09 09:30:10,86348.24
16-02-09 16:00:11,86753.05
16-02-10 09:30:10,86726.78
16-02-10 16:00:11,87058.29
16-02-11 09:30:10,86829.66
16-02-11 16:00:11,86702.1
16-02-12 09:30:11,86823.76
16-02-12 16:00:11,86995.94
16-02-16 09:30:10,87227.22
16-02-16 16:00:11,87313.75
16-02-17 09:30:10,87353.82
16-02-17 16:00:11,87768.61
16-02-18 09:30:10,87844.15
16-02-18 16:00:11,88334.49
16-02-19 09:30:11,88599.97
16-02-19 16:00:11,88542.45
16-02-22 09:30:10,88826.4
16-02-22 16:00:11,88655.88
16-02-23 09:30:11,88621.98
16-02-23 16:00:11,88801.6
16-02-24 09:30:10,88813.82
16-02-24 16:00:11,89205.68
16-02-25 09:30:10,89289.78
16-02-25 16:00:11,89419.44
16-02-26 09:30:11,89349.17
16-02-26 16:00:12,89643.77
16-02-29 09:30:10,89504.6
16-02-29 16:00:11,89478.48
16-03-01 09:30:11,89463.44
16-03-01 16:00:11,89553.74
16-03-02 09:30:10,89645.86
16-03-02 16:00:11,89152.97
16-03-03 09:30:10,89565.2
16-03-03 16:00:11,89343.05
16-03-04 09:30:11,89211.14
16-03-04 16:00:11,89322.93
16-03-07 09:30:11,89270.76
16-03-07 16:00:11,88637.92
16-03-08 09:30:11,88838.01
16-03-08 16:00:11,89624.12
16-03-09 09:30:10,89578.97
16-03-09 16:00:11,89792.29
16-03-10 09:30:11,89863.36
16-03-10 16:00:11,89924.38
16-03-14 09:30:10,90020.84
16-03-14 16:00:11,90317.48
16-03-15 09:30:11,90370.66
16-03-15 16:00:11,90268.04
16-03-16 09:30:11,90416.23
16-03-16 16:00:11,90235.36
16-03-17 09:30:11,90296.73
16-03-17 16:00:11,89785.06
16-03-18 09:30:11,89732.23
16-03-18 16:00:11,90087.64
16-03-21 09:30:10,89942.87
16-03-21 16:00:11,90116.92
16-03-22 09:30:11,89963.1
16-03-22 16:00:11,89834.52
16-03-23 09:30:10,89944.64
16-03-23 16:00:11,90364.09
16-03-24 09:30:11,90467.57
16-03-24 16:00:11,90364.75
16-03-28 09:30:11,90284.57
16-03-28 16:00:11,89872.18
16-03-29 09:30:10,89844.76
16-03-29 16:00:11,90145.0
16-03-30 09:30:11,90156.68
16-03-30 16:00:11,90109.67
16-03-31 09:30:10,89965.23
16-03-31 16:00:11,90017.39
16-04-01 09:30:10,90130.17
16-04-01 16:00:11,90302.95
16-04-04 09:30:10,90280.42
16-04-04 16:00:11,90224.15
16-04-05 09:30:10,90035.23
16-04-05 16:00:11,89928.05
16-04-06 09:30:11,89941.33
16-04-06 16:00:11,90067.06
16-04-07 09:30:10,90119.1
16-04-07 16:00:12,89870.85
16-04-08 09:30:11,89899.26
16-04-08 16:00:11,89440.87
16-04-11 09:30:11,89201.01
16-04-11 16:00:11,89093.83
16-04-12 09:30:11,89147.65
16-04-12 16:00:11,88274.32
16-04-13 09:30:10,88439.56
16-04-13 16:00:11,88360.87
16-04-14 09:30:11,88473.61
16-04-14 16:00:11,88804.19
16-04-15 09:30:11,88889.77
16-04-15 16:00:11,88835.49
16-04-18 09:53:56,88929.43
16-04-18 16:00:11,89123.01
16-04-19 09:30:11,89125.35
16-04-19 16:00:11,88471.16
16-04-20 09:30:10,88403.58
16-04-20 16:00:11,88158.18
16-04-21 09:30:11,88161.79
16-04-21 16:00:11,88257.02
16-04-22 09:30:11,88250.5
16-04-22 16:00:11,87949.24
16-04-25 09:30:10,88056.01
16-04-25 16:00:11,88372.66
16-04-26 09:30:11,88359.94
16-04-26 16:00:11,88453.53
16-04-27 09:30:11,88465.03
16-04-27 16:00:11,87910.96
16-04-28 09:30:10,88021.06
16-04-28 16:00:11,88165.54
16-04-29 09:30:11,88013.56
16-04-29 16:00:11,88008.62
16-05-02 09:30:10,88123.18
16-05-02 16:00:11,87831.58
16-05-03 09:30:11,87856.36
16-05-03 16:00:11,88552.0
16-05-04 09:30:11,88553.42
16-05-04 16:00:11,88640.93
16-05-05 09:30:10,89114.3
16-05-05 16:00:11,89807.06
16-05-06 09:30:11,89990.31
16-05-06 16:00:11,89956.61
16-05-09 09:30:11,90171.18
16-05-09 16:00:11,90622.46
16-05-10 09:30:10,90756.95
16-05-10 16:00:11,90348.78
16-05-11 09:30:10,90274.86
16-05-11 16:00:11,90295.98
16-05-12 09:30:11,90424.72
16-05-12 16:00:11,90105.81
16-05-13 09:30:11,89957.3
16-05-13 16:00:12,90159.66
16-05-16 09:30:10,90082.89
16-05-16 16:00:11,90325.31
16-05-17 09:30:11,90292.63
16-05-17 16:00:11,90407.36
16-05-18 09:30:10,90300.83
16-05-18 16:00:11,90292.25
16-05-19 09:30:10,90343.53
16-05-19 16:00:11,90225.4
16-05-20 09:30:10,90270.1
16-05-20 16:00:11,90347.32
16-05-23 09:30:10,90445.7
16-05-23 16:00:11,90479.54
16-05-24 09:30:11,90593.47
16-05-24 16:00:11,90258.59
16-05-25 09:30:11,90240.21
16-05-25 16:00:11,90224.14
16-05-26 09:30:10,90257.56
16-05-26 16:00:11,90423.35
16-05-27 09:30:10,90414.57
16-05-27 16:00:11,90715.06
16-05-31 14:55:29,90549.35
16-05-31 16:00:11,90586.77
16-06-01 09:30:11,90670.91
16-06-01 16:00:11,90947.32
16-06-02 09:30:11,91058.44
16-06-02 16:00:11,90848.58
16-06-03 09:30:11,90796.39
16-06-03 16:00:11,90581.42
16-06-06 09:30:12,90827.92
16-06-06 16:00:13,90685.88
16-06-07 09:30:12,90728.98
16-06-07 16:00:13,90727.07
16-06-08 09:30:12,90727.45
16-06-08 16:00:11,90845.98
16-06-09 09:30:10,90742.88
16-06-09 16:00:11,90467.63
16-06-10 09:30:11,90381.13
16-06-10 16:00:11,90435.89
16-06-13 09:30:10,90151.62
16-06-13 16:00:11,90545.41
16-06-14 09:30:11,90388.87
16-06-14 16:00:11,90307.68
16-06-15 09:30:11,90273.85
16-06-15 16:00:11,90560.36
16-06-16 09:30:10,90602.52
16-06-16 16:00:11,90376.59
16-06-17 09:30:11,90341.94
16-06-17 16:00:11,90406.35
16-06-20 09:30:39,90689.5
16-06-20 16:00:11,90544.11
16-06-21 09:30:11,90806.52
16-06-21 16:00:11,90790.47
16-06-22 09:30:11,90638.03
16-06-22 16:00:11,90867.65
16-06-24 09:30:10,90283.84
16-06-24 16:00:11,90382.16
16-06-27 09:30:10,90088.66
16-06-27 16:00:11,89927.01
16-06-28 09:30:10,90128.18
16-06-28 16:00:11,90061.84
16-06-29 09:30:10,90157.7
16-06-29 16:00:11,90297.99
16-06-30 09:30:10,90106.16
16-06-30 16:00:11,90151.38
16-07-01 09:30:11,90161.19
16-07-01 16:00:11,89796.25
16-07-05 09:30:11,89927.51
16-07-05 16:00:11,89726.0
16-07-06 09:30:10,89544.42
16-07-06 16:00:11,89770.11
16-07-07 09:30:10,89789.72
16-07-07 16:00:11,90194.18
16-07-08 09:50:01,90525.48
16-07-08 16:00:11,90295.58
16-07-11 09:30:10,90503.85
16-07-11 16:00:11,90300.41
16-07-12 09:30:10,90339.36
16-07-12 16:00:11,90423.77
16-07-13 09:30:10,90471.81
16-07-13 16:00:11,90580.98
16-07-14 09:30:11,90597.23
16-07-14 16:00:11,90694.76
16-07-15 09:30:11,90502.66
16-07-15 16:00:12,90291.37
16-07-18 09:30:10,90334.21
16-07-18 16:00:11,90658.17
16-07-19 09:30:10,90623.22
16-07-19 16:00:11,90482.57
16-07-20 09:30:11,90528.18
16-07-20 16:00:11,90532.4
16-07-21 09:30:11,90578.96
16-07-21 16:00:11,90341.29
16-07-22 09:30:10,90322.98
16-07-22 16:00:11,90052.15
16-07-25 09:30:10,90102.4
16-07-25 16:00:11,89884.56
16-07-26 09:30:11,90016.38
16-07-26 16:00:11,90201.31
16-07-27 09:30:11,90124.88
16-07-27 16:00:11,90222.18
16-07-28 09:30:10,90092.16
16-07-28 16:00:11,90156.12
16-07-29 12:31:17,89526.13
16-07-29 13:08:36,89563.92
16-07-29 13:25:05,89609.4
16-07-29 16:00:09,89398.33
16-08-01 09:30:06,244419.99
16-08-01 16:00:51,243796.73
16-08-02 09:30:06,243922.27
16-08-02 16:00:19,242768.19
16-08-03 09:30:06,242635.2
16-08-03 16:00:06,242555.26
16-08-04 09:30:05,242564.88
16-08-04 16:00:11,242237.45
16-08-05 09:30:05,242252.16
16-08-05 16:00:13,241213.24
16-08-08 09:30:06,241150.38
16-08-08 16:00:15,241012.12
16-08-09 09:30:07,240710.43
16-08-09 14:43:34,239153.31
16-08-09 14:49:39,239094.02
16-08-10 09:30:06,1000000.0
16-08-10 16:00:19,999188.78
16-08-11 09:30:06,998953.62
16-08-12 10:54:03,997664.34
16-08-12 16:00:12,997056.72
16-08-13 13:55:14,997037.4
16-08-13 13:56:20,997037.4
16-08-13 14:00:00,997037.4
16-08-14 10:26:00,997037.4
16-08-15 09:30:05,995581.8
16-08-15 16:00:15,992505.47
16-08-15 16:00:17,992505.47
16-08-15 16:00:55,992505.47
16-08-15 16:01:02,992505.47
16-08-15 16:01:03,992505.47
16-08-15 16:01:10,992505.47
16-08-15 16:01:28,992505.47
16-08-15 16:02:09,992505.47
16-08-15 16:02:09,992505.47
16-08-15 16:02:10,992505.47
16-08-15 16:14:31,992614.88
16-08-15 16:14:46,992597.29
16-08-15 16:14:46,992597.29
16-08-15 16:15:05,992597.29
16-08-16 09:30:06,992535.51
16-08-16 16:00:16,992463.23
16-08-17 09:30:06,991503.0
16-08-17 16:00:16,988936.78
16-08-17 16:00:47,988936.78
16-08-17 16:02:03,988909.55
16-08-17 16:02:05,988909.55
16-08-17 16:03:07,988909.55
16-08-17 16:05:15,989626.48
16-08-17 16:07:15,989626.48
16-08-17 16:08:34,989573.72
16-08-17 16:08:34,989573.72
16-08-17 16:08:34,989573.72
16-08-17 16:08:35,989573.72
16-08-17 16:09:46,989573.72
16-08-17 16:09:47,989573.72
16-08-17 16:09:48,989573.72
16-08-17 16:09:48,989573.72
16-08-17 16:10:23,989023.72
16-08-17 16:10:23,989023.72
